date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2013-08-22,MAC-10 | Urban DDPAT (Factory New),1.37,1.37,5.0,1.723,1.803,,-0.2048752176436448,-0.240155296727676,1.5495714285714288,0.38301617166263624,,,,37.0,5.285714285714286,,,3,8,0.0,1.0475714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-23,MAC-10 | Urban DDPAT (Factory New),1.22,1.22,11.0,1.37,0.737,,-0.1094890510948906,0.655359565807327,1.6185714285714285,0.2512618765595865,,,,43.0,6.142857142857143,,,4,8,0.0,1.0808571428571427,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-24,MAC-10 | Urban DDPAT (Factory New),1.123,1.123,7.0,1.22,1.492,,-0.07950819672131149,-0.24731903485254692,1.5658571428571426,0.30520411370164746,1.4993000000000003,0.3682993483567409,,41.0,5.857142857142857,57.0,5.7,5,8,0.0,1.1364285714285713,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-25,MAC-10 | Urban DDPAT (Factory New),1.252,1.252,11.0,1.123,2.004,,0.11487088156723058,-0.375249500998004,1.4584285714285714,0.2612600549768958,1.4768181818181818,0.3582839955783726,0.4006541505766034,46.0,6.571428571428571,68.0,6.181818181818182,6,8,0.0,1.2141428571428572,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-26,MAC-10 | Urban DDPAT (Factory New),0.83,0.83,10.0,1.252,1.708,,-0.33706070287539935,-0.5140515222482436,1.3330000000000002,0.3162973284743329,1.4229166666666666,0.3868193933291809,0.39678936730380304,52.0,7.428571428571429,78.0,6.5,0,8,0.0,1.333,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-27,MAC-10 | Urban DDPAT (Factory New),0.981,0.981,5.0,0.83,1.813,,0.18192771084337345,-0.458907887479316,1.2141428571428572,0.26590085615906256,1.388923076923077,0.3898539098251,0.3831300401204052,54.0,7.714285714285714,83.0,6.384615384615385,1,8,0.0,1.4584285714285714,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-28,MAC-10 | Urban DDPAT (Factory New),1.179,1.179,8.0,0.981,1.723,,0.20183486238532122,-0.3157283807312826,1.1364285714285713,0.16688135832112,1.3739285714285714,0.37954285741170907,0.3713730056808759,57.0,8.142857142857142,91.0,6.5,2,8,0.0,1.5658571428571426,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-29,MAC-10 | Urban DDPAT (Factory New),0.981,0.981,10.0,1.179,1.37,,-0.16793893129770998,-0.2839416058394161,1.0808571428571427,0.14289399524665486,1.3477333333333334,0.379547004847738,0.36152750991111415,62.0,8.857142857142858,101.0,6.733333333333333,3,8,0.0,1.6185714285714283,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-30,MAC-10 | Urban DDPAT (Factory New),0.987,0.987,8.0,0.981,1.22,,0.006116207951070374,-0.190983606557377,1.0475714285714286,0.1334293361862452,1.3251875,0.37772629289440524,0.34927962067973484,59.0,8.428571428571429,109.0,6.8125,4,8,0.0,1.5495714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-31,MAC-10 | Urban DDPAT (Factory New),1.169,1.169,6.0,0.987,1.123,,0.18439716312056742,0.04096170970614432,1.054142857142857,0.13803563574198469,1.316,0.368286493339724,0.34062400572008716,58.0,8.285714285714286,115.0,6.764705882352941,5,8,0.0,1.611428571428571,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0
2013-08-15,Nova | Forest Leaves (Battle-Scarred),0.61,0.61,17.0,,,,,,,,,,,,,,,3,8,0.0,0.05185714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-16,Nova | Forest Leaves (Battle-Scarred),0.329,0.329,51.0,0.61,,,-0.46065573770491797,,,,,,,,,,,4,8,0.0,0.055428571428571424,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-17,Nova | Forest Leaves (Battle-Scarred),0.258,0.258,65.0,0.329,,,-0.21580547112462012,,0.399,0.15198903469219963,,,,133.0,44.333333333333336,,,5,8,0.0,0.06142857142857144,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-18,Nova | Forest Leaves (Battle-Scarred),0.208,0.208,78.0,0.258,,,-0.1937984496124031,,0.35125,0.15545316818900798,,,,211.0,52.75,,,6,8,0.0,0.06728571428571428,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-19,Nova | Forest Leaves (Battle-Scarred),0.219,0.219,79.0,0.208,,,0.05288461538461542,,0.32480000000000003,0.14876478077824737,,,,290.0,58.0,,,0,8,0.0,0.07414285714285714,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-20,Nova | Forest Leaves (Battle-Scarred),0.185,0.185,61.0,0.219,,,-0.1552511415525114,,0.30150000000000005,0.1454541737684645,,,,351.0,58.5,,,1,8,0.0,0.07985714285714285,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-21,Nova | Forest Leaves (Battle-Scarred),0.17,0.17,63.0,0.185,,,-0.08108108108108103,,0.28271428571428575,0.14230923500373033,,,,414.0,59.142857142857146,,,2,8,0.0,0.08514285714285712,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-22,Nova | Forest Leaves (Battle-Scarred),0.121,0.121,91.0,0.17,0.61,,-0.28823529411764715,-0.8016393442622951,0.21285714285714286,0.061689148319685555,,,,488.0,69.71428571428571,,,3,8,0.0,0.08499999999999998,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-23,Nova | Forest Leaves (Battle-Scarred),0.099,0.099,89.0,0.121,0.329,,-0.18181818181818177,-0.6990881458966565,0.17999999999999997,0.051486475339230044,,,,526.0,75.14285714285714,,,4,8,0.0,0.09057142857142855,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-24,Nova | Forest Leaves (Battle-Scarred),0.087,0.087,90.0,0.099,0.258,,-0.12121212121212133,-0.6627906976744187,0.15557142857142855,0.04919888832326293,0.22860000000000005,0.14515040475313876,,551.0,78.71428571428571,684.0,68.4,5,8,0.0,0.09542857142857142,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-25,Nova | Forest Leaves (Battle-Scarred),0.086,0.086,101.0,0.087,0.208,,-0.011494252873563204,-0.5865384615384616,0.13814285714285715,0.04914825551744602,0.21563636363636365,0.14433941862358682,0.1365214239509386,574.0,82.0,785.0,71.36363636363636,6,8,0.0,0.10642857142857143,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-26,Nova | Forest Leaves (Battle-Scarred),0.091,0.091,102.0,0.086,0.219,,0.058139534883721034,-0.5844748858447488,0.11985714285714284,0.038271319255429655,0.20525000000000004,0.1424231517930518,0.14519846072878784,597.0,85.28571428571429,887.0,73.91666666666667,0,8,0.0,0.11985714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-27,Nova | Forest Leaves (Battle-Scarred),0.091,0.091,75.0,0.091,0.185,,0.0,-0.5081081081081081,0.10642857142857141,0.028232995604723327,0.19646153846153852,0.14018153910314096,0.14470139945944646,611.0,87.28571428571429,962.0,74.0,1,8,0.0,0.13814285714285715,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-28,Nova | Forest Leaves (Battle-Scarred),0.093,0.093,74.0,0.091,0.17,,0.0219780219780219,-0.4529411764705883,0.09542857142857142,0.011159328485392748,0.1890714285714286,0.13768518142368652,0.14504325752695468,622.0,88.85714285714286,1036.0,74.0,2,8,0.0,0.15557142857142855,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-29,Nova | Forest Leaves (Battle-Scarred),0.087,0.087,67.0,0.093,0.121,,-0.06451612903225812,-0.28099173553719015,0.09057142857142855,0.0042039825627320495,0.18226666666666672,0.13543139304541701,0.14052903483507406,598.0,85.42857142857143,1103.0,73.53333333333333,3,8,0.0,0.18,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-30,Nova | Forest Leaves (Battle-Scarred),0.06,0.06,84.0,0.087,0.099,,-0.31034482758620685,-0.39393939393939403,0.08499999999999999,0.010488088481701515,0.17462500000000006,0.13442929135794773,0.14405877797832845,593.0,84.71428571428571,1187.0,74.1875,4,8,0.0,0.21285714285714286,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-31,Nova | Forest Leaves (Battle-Scarred),0.088,0.088,72.0,0.06,0.087,,0.46666666666666656,0.011494252873563315,0.08514285714285715,0.010521115794012553,0.16952941176470593,0.1319987155227428,0.20080224720794385,575.0,82.14285714285714,1259.0,74.05882352941177,5,8,0.0,0.28271428571428575,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0
2013-08-14,PP-Bizon | Forest Leaves (Field-Tested),2.226,2.226,3.0,,,,,,,,,,,,,,,2,8,0.0,0.062000000000000006,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-15,PP-Bizon | Forest Leaves (Field-Tested),0.748,0.748,121.0,2.226,,,-0.6639712488769092,,,,,,,,,,,3,8,0.0,0.0662857142857143,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-16,PP-Bizon | Forest Leaves (Field-Tested),0.44,0.44,232.0,0.748,,,-0.4117647058823529,,1.1380000000000001,0.7795400353199743,,,,356.0,118.66666666666667,,,4,8,0.0,0.07157142857142858,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-17,PP-Bizon | Forest Leaves (Field-Tested),0.31,0.31,273.0,0.44,,,-0.2954545454545454,,0.931,0.7644010727360343,,,,629.0,157.25,,,5,8,0.0,0.07728571428571429,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-18,PP-Bizon | Forest Leaves (Field-Tested),0.266,0.266,268.0,0.31,,,-0.14193548387096766,,0.798,0.7336233365971941,,,,897.0,179.4,,,6,8,0.0,0.08314285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-19,PP-Bizon | Forest Leaves (Field-Tested),0.284,0.284,227.0,0.266,,,0.06766917293233066,,0.7123333333333334,0.6965605182290736,,,,1124.0,187.33333333333334,,,0,8,0.0,0.08971428571428572,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-20,PP-Bizon | Forest Leaves (Field-Tested),0.21,0.21,260.0,0.284,,,-0.2605633802816901,,0.6405714285714286,0.6684170761995103,,,,1384.0,197.71428571428572,,,1,8,0.0,0.09542857142857143,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-21,PP-Bizon | Forest Leaves (Field-Tested),0.194,0.194,245.0,0.21,2.226,,-0.07619047619047614,-0.912848158131177,0.35028571428571426,0.1786662605336028,,,,1626.0,232.28571428571428,,,2,8,0.0,0.10142857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-22,PP-Bizon | Forest Leaves (Field-Tested),0.164,0.164,289.0,0.194,0.748,,-0.15463917525773196,-0.7807486631016043,0.26685714285714285,0.08556940135924518,,,,1794.0,256.2857142857143,,,3,8,0.0,0.10857142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-23,PP-Bizon | Forest Leaves (Field-Tested),0.126,0.126,338.0,0.164,0.44,,-0.23170731707317072,-0.7136363636363636,0.22199999999999998,0.062142692939027716,0.4968,0.6010072878093909,,1900.0,271.42857142857144,2256.0,225.6,4,8,0.0,0.11885714285714287,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-24,PP-Bizon | Forest Leaves (Field-Tested),0.112,0.112,333.0,0.126,0.31,,-0.11111111111111105,-0.6387096774193548,0.1937142857142857,0.06069529114640557,0.46181818181818185,0.5836178416772116,0.19141132015622103,1960.0,280.0,2589.0,235.36363636363637,5,8,0.0,0.13171428571428573,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-25,PP-Bizon | Forest Leaves (Field-Tested),0.105,0.105,392.0,0.112,0.266,,-0.0625,-0.605263157894737,0.17071428571428574,0.05943715597338151,0.4320833333333334,0.5674076221925665,0.18860087271740253,2084.0,297.7142857142857,2981.0,248.41666666666666,6,8,0.0,0.14614285714285713,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-26,PP-Bizon | Forest Leaves (Field-Tested),0.112,0.112,307.0,0.105,0.284,,0.06666666666666665,-0.6056338028169014,0.14614285714285716,0.03985125404525674,0.4074615384615385,0.55177958467052,0.19641157381160287,2164.0,309.14285714285717,3288.0,252.92307692307693,0,8,0.0,0.17071428571428574,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-27,PP-Bizon | Forest Leaves (Field-Tested),0.109,0.109,329.0,0.112,0.21,,-0.0267857142857143,-0.4809523809523809,0.1317142857142857,0.03153553227580545,0.3861428571428572,0.5372353643745857,0.19363069688568488,2233.0,319.0,3617.0,258.35714285714283,1,8,0.0,0.19371428571428573,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-28,PP-Bizon | Forest Leaves (Field-Tested),0.104,0.104,274.0,0.109,0.194,,-0.04587155963302758,-0.4639175257731959,0.11885714285714286,0.019613614596779978,0.3673333333333334,0.5237686087916644,0.1896232372326073,2262.0,323.14285714285717,3891.0,259.4,2,8,0.0,0.222,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-29,PP-Bizon | Forest Leaves (Field-Tested),0.092,0.092,263.0,0.104,0.164,,-0.11538461538461531,-0.4390243902439025,0.10857142857142855,0.009529760045804525,0.350125,0.5114974187373774,0.1836581158585332,2236.0,319.42857142857144,4154.0,259.625,3,8,0.0,0.26685714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-30,PP-Bizon | Forest Leaves (Field-Tested),0.076,0.076,329.0,0.092,0.126,,-0.17391304347826086,-0.39682539682539686,0.10142857142857142,0.012163847404233145,0.334,0.5003997225748044,0.1778416326630034,2227.0,318.14285714285717,4483.0,263.70588235294116,4,8,0.0,0.35028571428571426,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-31,PP-Bizon | Forest Leaves (Field-Tested),0.07,0.07,381.0,0.076,0.112,,-0.07894736842105254,-0.375,0.09542857142857142,0.015398118093336162,0.31933333333333336,0.49004659642391823,0.17371140350238515,2275.0,325.0,4864.0,270.22222222222223,5,8,0.0,0.6405714285714286,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0
2013-08-15,SG 553 | Ultraviolet (Minimal Wear),1.629,1.629,60.0,,,,,,,,,,,,,,,3,8,0.0,0.05871428571428572,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-16,SG 553 | Ultraviolet (Minimal Wear),0.861,0.861,173.0,1.629,,,-0.4714548802946593,,,,,,,,,,,4,8,0.0,0.0642857142857143,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-17,SG 553 | Ultraviolet (Minimal Wear),0.626,0.626,190.0,0.861,,,-0.27293844367015097,,1.0386666666666666,0.42831167260406167,,,,423.0,141.0,,,5,8,0.0,0.07114285714285715,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-18,SG 553 | Ultraviolet (Minimal Wear),0.515,0.515,220.0,0.626,,,-0.1773162939297125,,0.9077500000000001,0.43474784358292107,,,,643.0,160.75,,,6,8,0.0,0.08057142857142859,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-19,SG 553 | Ultraviolet (Minimal Wear),0.436,0.436,237.0,0.515,,,-0.15339805825242725,,0.8134,0.4322178154588263,,,,880.0,176.0,,,0,8,0.0,0.09171428571428572,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-20,SG 553 | Ultraviolet (Minimal Wear),0.363,0.363,250.0,0.436,,,-0.1674311926605505,,0.7383333333333333,0.42877953413017383,,,,1130.0,188.33333333333334,,,1,8,0.0,0.10071428571428571,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-21,SG 553 | Ultraviolet (Minimal Wear),0.353,0.353,214.0,0.363,,,-0.02754820936639124,,0.6832857142857142,0.41924786882010995,,,,1344.0,192.0,,,2,8,0.0,0.11028571428571429,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-22,SG 553 | Ultraviolet (Minimal Wear),0.252,0.252,254.0,0.353,1.629,,-0.2861189801699716,-0.8453038674033149,0.48657142857142854,0.18941176396024248,,,,1538.0,219.71428571428572,,,3,8,0.0,0.11785714285714287,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-23,SG 553 | Ultraviolet (Minimal Wear),0.156,0.156,316.0,0.252,0.861,,-0.38095238095238093,-0.8188153310104529,0.38585714285714284,0.14600139781271035,,,,1681.0,240.14285714285714,,,4,8,0.0,0.1285714285714286,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-24,SG 553 | Ultraviolet (Minimal Wear),0.129,0.129,365.0,0.156,0.626,,-0.17307692307692302,-0.7939297124600639,0.3148571428571429,0.13214432431617937,0.5319999999999998,0.4210437031948109,,1856.0,265.14285714285717,2279.0,227.9,5,8,0.0,0.14971428571428572,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-25,SG 553 | Ultraviolet (Minimal Wear),0.132,0.132,373.0,0.129,0.515,,0.023255813953488413,-0.7436893203883495,0.2601428571428571,0.11628711827864262,0.4956363636363635,0.4175940335535269,0.14229058882067855,2009.0,287.0,2652.0,241.0909090909091,6,8,0.0,0.18285714285714286,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-26,SG 553 | Ultraviolet (Minimal Wear),0.122,0.122,311.0,0.132,0.436,,-0.0757575757575758,-0.7201834862385321,0.21528571428571425,0.09908973463585459,0.46449999999999986,0.41293694030283445,0.14094893065167446,2083.0,297.57142857142856,2963.0,246.91666666666666,0,8,0.0,0.2152857142857143,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-27,SG 553 | Ultraviolet (Minimal Wear),0.136,0.136,295.0,0.122,0.363,,0.11475409836065587,-0.6253443526170799,0.18285714285714288,0.08092046990088224,0.4392307692307691,0.4062790162600752,0.1600527658029387,2128.0,304.0,3258.0,250.6153846153846,1,8,0.0,0.2601428571428571,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-28,SG 553 | Ultraviolet (Minimal Wear),0.121,0.121,264.0,0.136,0.353,,-0.11029411764705888,-0.6572237960339944,0.14971428571428572,0.04313670722486919,0.4164999999999998,0.3999867408516723,0.15461290831921792,2178.0,311.14285714285717,3522.0,251.57142857142858,2,8,0.0,0.3148571428571429,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-29,SG 553 | Ultraviolet (Minimal Wear),0.104,0.104,259.0,0.121,0.252,,-0.14049586776859502,-0.5873015873015873,0.1285714285714286,0.01475376119461594,0.3956666666666665,0.39420784140123627,0.14913368353443368,2183.0,311.85714285714283,3781.0,252.06666666666666,3,8,0.0,0.38585714285714284,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-30,SG 553 | Ultraviolet (Minimal Wear),0.081,0.081,339.0,0.104,0.156,,-0.22115384615384615,-0.4807692307692307,0.11785714285714285,0.017851999259215212,0.3759999999999999,0.3892158784016911,0.1447756135253527,2206.0,315.14285714285717,4120.0,257.5,4,8,0.0,0.48657142857142854,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-31,SG 553 | Ultraviolet (Minimal Wear),0.076,0.076,377.0,0.081,0.129,,-0.06172839506172845,-0.41085271317829464,0.11028571428571428,0.022224274281670908,0.3583529411764705,0.384136149450789,0.14251896871868505,2218.0,316.85714285714283,4497.0,264.52941176470586,5,8,0.0,0.6832857142857142,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0
2013-08-16,StatTrak™ AK-47 | Red Laminate (Well-Worn),28.763,28.763,2.0,,,,,,,,,,,,,,,4,8,0.0,49.407000000000004,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-17,StatTrak™ AK-47 | Red Laminate (Well-Worn),25.812,25.812,1.0,28.763,,,-0.10259708653478428,,,,,,,,,,,5,8,0.0,48.397714285714294,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-18,StatTrak™ AK-47 | Red Laminate (Well-Worn),46.072,46.072,1.0,25.812,,,0.7849062451572912,,33.549,8.936675257984184,,,,4.0,1.3333333333333333,,,6,8,0.0,46.925,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-19,StatTrak™ AK-47 | Red Laminate (Well-Worn),,46.072,0.0,46.072,,,0.0,,36.67975,9.450021703017406,,,,4.0,1.0,,,0,8,1.0,45.90457142857143,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-20,StatTrak™ AK-47 | Red Laminate (Well-Worn),,46.072,0.0,46.072,,,0.0,,38.5582,9.249682468063432,,,,4.0,0.8,,,1,8,2.0,44.434000000000005,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-21,StatTrak™ AK-47 | Red Laminate (Well-Worn),46.425,46.425,1.0,46.072,,,0.0076619204723040735,,39.86933333333334,8.938262763100122,,,,5.0,0.8333333333333334,,,2,8,0.0,43.12542857142857,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-22,StatTrak™ AK-47 | Red Laminate (Well-Worn),45.662,45.662,4.0,46.425,,,-0.016435110393107077,,40.69685714285714,8.519864727775426,,,,9.0,1.2857142857142858,,,3,8,0.0,40.60628571428572,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-23,StatTrak™ AK-47 | Red Laminate (Well-Worn),45.079,45.079,2.0,45.662,28.763,,-0.012767728089001729,0.5672565448666689,43.02771428571429,7.039405711813334,,,,9.0,1.2857142857142858,,,4,8,0.0,40.40514285714285,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-24,StatTrak™ AK-47 | Red Laminate (Well-Worn),,45.079,0.0,45.079,25.812,,0.0,0.7464357663102432,45.780142857142856,0.48822460538785056,,,,8.0,1.1428571428571428,,,5,8,1.0,40.99171428571429,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
