date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2013-08-25,StatTrak™ AK-47 | Red Laminate (Well-Worn),41.046,41.046,1.0,45.079,46.072,,-0.08946516116151648,-0.10909011981246752,45.06214285714286,1.7065756379848114,41.6082,7.337161982674226,,8.0,1.1428571428571428,12.0,1.2,6,8,0.0,42.143142857142855,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-26,StatTrak™ AK-47 | Red Laminate (Well-Worn),39.251,39.251,2.0,41.046,46.072,,-0.043731423281196724,-0.14805087688834873,44.087714285714284,2.5770912570063906,41.39390909090909,7.028453372536334,0.24681553350960644,10.0,1.4285714285714286,14.0,1.2727272727272727,0,8,0.0,42.95128571428571,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-27,StatTrak™ AK-47 | Red Laminate (Well-Worn),38.117,38.117,3.0,39.251,46.072,,-0.02889098366920584,-0.1726645250911618,42.95128571428571,3.1432818479274505,41.12083333333333,6.789906808802476,0.2364970608871257,13.0,1.8571428571428572,17.0,1.4166666666666667,1,8,0.0,44.08771428571429,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-28,StatTrak™ AK-47 | Red Laminate (Well-Worn),40.768,40.768,1.0,38.117,46.425,,0.06954902012225528,-0.12185245018847601,42.14314285714285,2.860817237312815,41.09369230769231,6.524208933887522,0.22652758004052154,13.0,1.8571428571428572,18.0,1.3846153846153846,2,8,0.0,45.06214285714286,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-29,StatTrak™ AK-47 | Red Laminate (Well-Worn),37.602,37.602,3.0,40.768,45.662,,-0.07765894819466257,-0.17651438833165434,40.99171428571429,2.8347092425495646,40.84428571428571,6.350871666028794,0.22017521820510888,12.0,1.7142857142857142,21.0,1.5,3,8,0.0,45.780142857142856,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-30,StatTrak™ AK-47 | Red Laminate (Well-Worn),40.973,40.973,1.0,37.602,45.079,,0.0896494867294293,-0.0910845404733912,40.405142857142856,2.3032591460531653,40.85286666666666,6.135608938719033,0.21258697989312447,11.0,1.5714285714285714,22.0,1.4666666666666666,4,8,0.0,43.02771428571429,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-31,StatTrak™ AK-47 | Red Laminate (Well-Worn),46.487,46.487,4.0,40.973,45.079,,0.13457642837966466,0.031234055768761593,40.60628571428572,2.725431956028032,41.20499999999999,6.095310430978884,0.20668824989582227,15.0,2.142857142857143,26.0,1.625,5,8,0.0,40.69685714285714,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0
2013-08-15,StatTrak™ AWP | BOOM (Minimal Wear),29.179,29.179,2.0,,,,,,,,,,,,,,,3,8,0.0,56.55,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-16,StatTrak™ AWP | BOOM (Minimal Wear),56.284,56.284,8.0,29.179,,,0.9289214846293568,,,,,,,,,,,4,8,0.0,57.12457142857142,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-17,StatTrak™ AWP | BOOM (Minimal Wear),55.049,55.049,16.0,56.284,,,-0.021942292658659657,,46.83733333333333,12.496502399560535,,,,26.0,8.666666666666666,,,5,8,0.0,57.83628571428572,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-18,StatTrak™ AWP | BOOM (Minimal Wear),59.243,59.243,9.0,55.049,,,0.07618667005758506,,49.93875,12.082147374846079,,,,35.0,8.75,,,6,8,0.0,57.95128571428571,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-19,StatTrak™ AWP | BOOM (Minimal Wear),63.615,63.615,11.0,59.243,,,0.07379774825717811,,52.674,12.112349004218796,,,,46.0,9.2,,,0,8,0.0,57.90042857142857,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-20,StatTrak™ AWP | BOOM (Minimal Wear),61.894,61.894,13.0,63.615,,,-0.02705336791637203,,54.21066666666667,11.578610490421072,,,,59.0,9.833333333333334,,,1,8,0.0,56.964999999999996,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-21,StatTrak™ AWP | BOOM (Minimal Wear),69.154,69.154,7.0,61.894,,,0.11729731476395133,,56.34542857142857,11.927088482671259,,,,66.0,9.428571428571429,,,2,8,0.0,56.19085714285715,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-22,StatTrak™ AWP | BOOM (Minimal Wear),57.842,57.842,16.0,69.154,29.179,,-0.16357694421147007,0.9823160492134755,60.44014285714285,4.514202458545107,,,,80.0,11.428571428571429,,,3,8,0.0,55.172285714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-23,StatTrak™ AWP | BOOM (Minimal Wear),53.613,53.613,13.0,57.842,56.284,,-0.07311296289893154,-0.047455760073910835,60.05857142857143,4.941997076288168,,,,85.0,12.142857142857142,,,4,8,0.0,54.287142857142854,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-24,StatTrak™ AWP | BOOM (Minimal Wear),54.995,54.995,16.0,53.613,55.049,,0.02577733012515626,-0.0009809442496685472,60.05085714285714,4.949846734382545,56.0868,10.033188623762637,,85.0,12.142857142857142,111.0,11.1,5,8,0.0,54.101285714285716,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-25,StatTrak™ AWP | BOOM (Minimal Wear),55.211,55.211,15.0,54.995,59.243,,0.003927629784525877,-0.06805867359856865,59.47485714285715,5.2366296529780465,56.00718181818181,9.569582662299256,0.2887037605131956,91.0,13.0,126.0,11.454545454545455,6,8,0.0,56.06285714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-26,StatTrak™ AWP | BOOM (Minimal Wear),49.816,49.816,10.0,55.211,63.615,,-0.09771603484812807,-0.21691424978385598,57.503571428571426,5.866454243216689,55.49125,9.320597889665304,0.28073281447238774,90.0,12.857142857142858,136.0,11.333333333333334,0,8,0.0,57.503571428571426,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-27,StatTrak™ AWP | BOOM (Minimal Wear),51.809,51.809,18.0,49.816,61.894,,0.04000722659386535,-0.16293986493036483,56.06285714285713,5.849660244799849,55.208,9.008536583963867,0.26897133053040434,95.0,13.571428571428571,154.0,11.846153846153847,1,8,0.0,59.47485714285715,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-28,StatTrak™ AWP | BOOM (Minimal Wear),55.423,55.423,9.0,51.809,69.154,,0.06975621996178272,-0.19855684414495178,54.10128571428571,2.43858077661611,55.22335714285714,8.681019653795966,0.2584212653692919,97.0,13.857142857142858,163.0,11.642857142857142,2,8,0.0,60.05085714285714,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-29,StatTrak™ AWP | BOOM (Minimal Wear),59.143,59.143,10.0,55.423,57.842,,0.06712014867473792,0.022492306628401515,54.287142857142854,2.746709014104564,55.48466666666666,8.443462130877094,0.24902596878553657,91.0,13.0,173.0,11.533333333333333,3,8,0.0,60.058571428571426,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-30,StatTrak™ AWP | BOOM (Minimal Wear),59.809,59.809,20.0,59.143,53.613,,0.011260842365115042,0.11556898513420255,55.172285714285714,3.3244326138578337,55.7549375,8.242086769052712,0.241071389302465,98.0,14.0,193.0,12.0625,4,8,0.0,60.44014285714285,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-31,StatTrak™ AWP | BOOM (Minimal Wear),62.125,62.125,19.0,59.809,54.995,,0.03872326907321644,0.12964814983180295,56.19085714285715,4.1128606113219135,56.12964705882353,8.135263406857945,0.23352920436731228,101.0,14.428571428571429,212.0,12.470588235294118,5,8,0.0,56.34542857142856,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0
2013-08-15,USP-S | Dark Water (Minimal Wear),5.533,5.533,37.0,,,,,,,,,,,,,,,3,8,0.0,1.5727142857142857,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-16,USP-S | Dark Water (Minimal Wear),3.359,3.359,72.0,5.533,,,-0.3929152358575818,,,,,,,,,,,4,8,0.0,1.6207142857142858,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-17,USP-S | Dark Water (Minimal Wear),2.804,2.804,107.0,3.359,,,-0.16522774635308135,,3.8986666666666667,1.1776502970840803,,,,216.0,72.0,,,5,8,0.0,1.6607142857142858,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-18,USP-S | Dark Water (Minimal Wear),2.577,2.577,117.0,2.804,,,-0.08095577746077032,,3.56825,1.1694745347804716,,,,333.0,83.25,,,6,8,0.0,1.6931428571428573,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-19,USP-S | Dark Water (Minimal Wear),2.514,2.514,120.0,2.577,,,-0.024447031431897637,,3.3573999999999997,1.1278153394949018,,,,453.0,90.6,,,0,8,0.0,1.698285714285714,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-20,USP-S | Dark Water (Minimal Wear),2.507,2.507,124.0,2.514,,,-0.0027844073190134155,,3.215666666666667,1.077225396820719,,,,577.0,96.16666666666667,,,1,8,0.0,1.717857142857143,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-21,USP-S | Dark Water (Minimal Wear),2.465,2.465,114.0,2.507,,,-0.016753091344236193,,3.1084285714285715,1.0313297736615659,,,,691.0,98.71428571428571,,,2,8,0.0,1.7468571428571429,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-22,USP-S | Dark Water (Minimal Wear),2.146,2.146,174.0,2.465,5.533,,-0.12941176470588234,-0.6121453099584313,2.6245714285714286,0.3493638533689717,,,,828.0,118.28571428571429,,,3,8,0.0,1.7444285714285714,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-23,USP-S | Dark Water (Minimal Wear),1.814,1.814,219.0,2.146,3.359,,-0.15470643056849942,-0.4599583209288478,2.4038571428571425,0.30024343864434333,,,,975.0,139.28571428571428,,,4,8,0.0,1.7562857142857144,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-24,USP-S | Dark Water (Minimal Wear),1.73,1.73,256.0,1.814,2.804,,-0.04630650496141131,-0.3830242510699001,2.2504285714285714,0.32954724662042323,2.7449000000000003,1.030817001217966,,1124.0,160.57142857142858,1340.0,134.0,5,8,0.0,1.811,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-25,USP-S | Dark Water (Minimal Wear),1.788,1.788,230.0,1.73,2.577,,0.03352601156069368,-0.3061699650756694,2.137714285714286,0.33348151128263004,2.657909090909091,1.0206171443650656,0.11706229432535158,1237.0,176.71428571428572,1570.0,142.72727272727272,6,8,0.0,1.9074285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-26,USP-S | Dark Water (Minimal Wear),1.749,1.749,176.0,1.788,2.514,,-0.021812080536912748,-0.30429594272076366,2.0284285714285715,0.31721414900116074,2.5821666666666667,1.0089402718804628,0.11374311812811354,1293.0,184.71428571428572,1746.0,145.5,0,8,0.0,2.0284285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-27,USP-S | Dark Water (Minimal Wear),1.66,1.66,195.0,1.749,2.507,,-0.05088622069754156,-0.3378540087754288,1.9074285714285715,0.2695487536833455,2.511230769230769,1.0000193193400089,0.10946567271936655,1364.0,194.85714285714286,1941.0,149.30769230769232,1,8,0.0,2.1377142857142855,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-28,USP-S | Dark Water (Minimal Wear),1.79,1.79,186.0,1.66,2.465,,0.07831325301204828,-0.27383367139959425,1.811,0.14462266172946162,2.4597142857142855,0.9813809824186841,0.11409858437283658,1436.0,205.14285714285714,2127.0,151.92857142857142,2,8,0.0,2.250428571428571,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-29,USP-S | Dark Water (Minimal Wear),1.763,1.763,228.0,1.79,2.146,,-0.015083798882681632,-0.17847157502329913,1.756285714285714,0.04710691270386757,2.4132666666666664,0.9639007878868494,0.1110239487657007,1490.0,212.85714285714286,2355.0,157.0,3,8,0.0,2.4038571428571425,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-30,USP-S | Dark Water (Minimal Wear),1.731,1.731,240.0,1.763,1.814,,-0.018150879183210344,-0.0457552370452039,1.7444285714285712,0.041157735405066585,2.370625,0.9477923608971535,0.10805656264443551,1511.0,215.85714285714286,2595.0,162.1875,4,8,0.0,2.6245714285714286,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-31,USP-S | Dark Water (Minimal Wear),1.747,1.747,259.0,1.731,1.73,,0.009243212016175617,0.009826589595375745,1.7468571428571429,0.040734080401089834,2.333941176470588,0.9311282511390169,0.10624789633788866,1514.0,216.28571428571428,2854.0,167.88235294117646,5,8,0.0,3.1084285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0
2013-08-29,★ Bayonet | Blue Steel (Battle-Scarred),42.418,42.418,1.0,,,,,,,,,,,,,,,3,8,0.0,,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2013-08-25,★ Gut Knife | Night (Well-Worn),42.668,42.668,1.0,,,,,,,,,,,,,,,6,8,0.0,36.359,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-26,★ Gut Knife | Night (Well-Worn),,42.668,0.0,42.668,,,0.0,,,,,,,,,,,0,8,1.0,37.260285714285715,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-27,★ Gut Knife | Night (Well-Worn),36.359,36.359,3.0,42.668,,,-0.1478625667947876,,40.565,2.974091121670618,,,,4.0,1.3333333333333333,,,1,8,0.0,38.161571428571435,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-28,★ Gut Knife | Night (Well-Worn),,36.359,0.0,36.359,,,0.0,,39.5135,3.1544999999999987,,,,4.0,1.0,,,2,8,1.0,38.462,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-29,★ Gut Knife | Night (Well-Worn),,36.359,0.0,36.359,,,0.0,,38.882600000000004,3.090766157443813,,,,4.0,0.8,,,3,8,2.0,38.882600000000004,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-30,★ Gut Knife | Night (Well-Worn),,36.359,0.0,36.359,,,0.0,,38.462,2.974091121670618,,,,4.0,0.6666666666666666,,,4,8,3.0,39.5135,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-31,★ Gut Knife | Night (Well-Worn),,36.359,0.0,36.359,,,0.0,,38.161571428571435,2.850115679714614,,,,4.0,0.5714285714285714,,,5,8,4.0,40.565,★ Gut Knife | Night (Well-Worn),★ Gut Knife | Night (Well-Worn),0,0
2013-08-23,★ Karambit | Crimson Web (Field-Tested),99.377,99.377,1.0,,,,,,,,,,,,,,,4,8,0.0,123.13228571428571,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-24,★ Karambit | Crimson Web (Field-Tested),85.447,85.447,1.0,99.377,,,-0.14017327953148107,,,,,,,,,,,5,8,0.0,137.78985714285713,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-25,★ Karambit | Crimson Web (Field-Tested),115.406,115.406,1.0,85.447,,,0.35061500111180033,,100.07666666666667,12.240712678961504,,,,3.0,1.0,,,6,8,0.0,152.44742857142856,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-26,★ Karambit | Crimson Web (Field-Tested),232.022,232.022,1.0,115.406,,,1.0104847234979117,,133.063,58.10912876218331,,,,4.0,1.0,,,0,8,0.0,167.105,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-27,★ Karambit | Crimson Web (Field-Tested),,232.022,0.0,232.022,,,0.0,,152.85479999999998,65.33144775190581,,,,4.0,0.8,,,1,8,1.0,183.83314285714283,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-28,★ Karambit | Crimson Web (Field-Tested),,232.022,0.0,232.022,,,0.0,,166.0493333333333,66.53803626915628,,,,4.0,0.6666666666666666,,,2,8,2.0,199.4818571428571,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-29,★ Karambit | Crimson Web (Field-Tested),,232.022,0.0,232.022,,,0.0,,175.47399999999996,65.78589077779954,,,,4.0,0.5714285714285714,,,3,8,3.0,198.47114285714284,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-30,★ Karambit | Crimson Web (Field-Tested),,232.022,0.0,232.022,99.377,,0.0,1.3347655896233537,194.42328571428567,59.985568347048,,,,3.0,0.42857142857142855,,,4,8,4.0,194.42328571428567,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-31,★ Karambit | Crimson Web (Field-Tested),113.782,113.782,1.0,232.022,85.447,,-0.5096068476265181,0.3316090676091612,198.47114285714284,53.05033856207724,,,,3.0,0.42857142857142855,,,5,8,0.0,175.47399999999996,★ Karambit | Crimson Web (Field-Tested),★ Karambit | Crimson Web (Field-Tested),0,0
2013-08-24,★ M9 Bayonet | Case Hardened (Well-Worn),22.417,22.417,1.0,,,,,,,,,,,,,,,5,8,0.0,55.529428571428575,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-25,★ M9 Bayonet | Case Hardened (Well-Worn),44.499,44.499,1.0,22.417,,,0.9850559842976312,,,,,,,,,,,6,8,0.0,53.68642857142858,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-26,★ M9 Bayonet | Case Hardened (Well-Worn),,44.499,0.0,44.499,,,0.0,,37.13833333333333,10.409554628107562,,,,2.0,0.6666666666666666,,,0,8,1.0,51.84342857142858,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-27,★ M9 Bayonet | Case Hardened (Well-Worn),,44.499,0.0,44.499,,,0.0,,38.9785,9.561786483183987,,,,2.0,0.5,,,1,8,2.0,46.84585714285715,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-28,★ M9 Bayonet | Case Hardened (Well-Worn),57.207,57.207,1.0,44.499,,,0.28557945122362294,,42.624199999999995,11.238626364462874,,,,3.0,0.6,,,2,8,0.0,45.086833333333324,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-29,★ M9 Bayonet | Case Hardened (Well-Worn),57.4,57.4,1.0,57.207,,,0.0033737130071493926,,45.086833333333324,11.643814529850411,,,,4.0,0.6666666666666666,,,3,8,0.0,42.6242,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-30,★ M9 Bayonet | Case Hardened (Well-Worn),,57.4,0.0,57.4,,,0.0,,46.845857142857135,11.609266131950331,,,,4.0,0.5714285714285714,,,4,8,1.0,38.978500000000004,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-31,★ M9 Bayonet | Case Hardened (Well-Worn),,57.4,0.0,57.4,22.417,,0.0,1.5605567203461654,51.84342857142857,6.36077544367807,,,,3.0,0.42857142857142855,,,5,8,2.0,37.138333333333335,★ M9 Bayonet | Case Hardened (Well-Worn),★ M9 Bayonet | Case Hardened (Well-Worn),0,0
2013-08-23,★ StatTrak™ Bayonet | Blue Steel (Battle-Scarred),59.332,59.332,1.0,,,,,,,,,,,,,,,4,8,0.0,,★ StatTrak™ Bayonet | Blue Steel (Battle-Scarred),★ StatTrak™ Bayonet | Blue Steel (Battle-Scarred),0,0
2013-08-21,★ StatTrak™ Bayonet | Slaughter (Field-Tested),49.013,49.013,1.0,,,,,,,,,,,,,,,2,8,0.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-22,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,,,,,,,,,,3,8,1.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-23,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.3333333333333333,,,4,8,2.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-24,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.25,,,5,8,3.0,49.01299999999999,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-25,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.2,,,6,8,4.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-26,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.013,0.0,,,,1.0,0.16666666666666666,,,0,8,5.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-27,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,,,0.0,,49.01299999999999,7.105427357601002e-15,,,,1.0,0.14285714285714285,,,1,8,6.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-28,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,49.013,,0.0,0.0,49.01299999999999,7.105427357601002e-15,,,,0.0,0.0,,,2,8,7.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-29,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,49.013,,0.0,0.0,49.01299999999999,7.105427357601002e-15,,,,0.0,0.0,,,3,8,8.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-30,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,49.013,0.0,49.013,49.013,,0.0,0.0,49.01299999999999,7.105427357601002e-15,49.01299999999999,7.105427357601002e-15,,0.0,0.0,1.0,0.1,4,8,9.0,49.013,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-31,★ StatTrak™ Bayonet | Slaughter (Field-Tested),171.968,171.968,1.0,49.013,49.013,,2.5086201619978374,2.5086201619978374,66.57799999999999,43.02528733198652,60.19072727272726,35.347077246000275,0.7525860485993512,1.0,0.14285714285714285,2.0,0.18181818181818182,5,8,0.0,,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2013-08-31,★ StatTrak™ Gut Knife | Night (Field-Tested),98.035,98.035,1.0,,,,,,,,,,,,,,,5,8,0.0,,★ StatTrak™ Gut Knife | Night (Field-Tested),★ StatTrak™ Gut Knife | Night (Field-Tested),0,0
